,DRAMA,ROMANCE,THRILLER,COMEDY,SCI_FI,ADVENTURE,ANIMATION,CHILDREN,IMAX,MUSICAL,ACTION,MYSTERY,CRIME,WAR,WESTERN,FANTASY,HORROR,DOCUMENTARY,FILM_NOIR,NO_GENRE
DRAMA,2291,494,274,399,44,145,15,68,4,58,166,101,311,178,47,51,35,18,78,0
ROMANCE,494,784,46,361,7,51,6,19,1,67,35,29,48,45,21,44,5,0,10,0
THRILLER,274,46,525,42,43,48,2,0,2,0,120,105,189,14,5,9,70,0,40,0
COMEDY,399,361,42,1177,24,74,22,58,1,98,56,36,98,40,21,65,21,18,1,0
SCI_FI,44,7,43,24,137,36,6,5,1,1,41,11,5,1,0,13,28,2,0,0
ADVENTURE,145,51,48,74,36,343,27,53,7,14,125,12,22,29,20,55,8,4,0,0
ANIMATION,15,6,2,22,6,27,67,46,3,19,4,2,3,1,0,24,1,1,0,0
CHILDREN,68,19,0,58,5,53,46,168,4,31,11,5,8,1,3,42,0,3,0,0
IMAX,4,1,2,1,1,7,3,4,11,2,3,0,0,0,0,5,0,1,0,0
MUSICAL,58,67,0,98,1,14,19,31,2,190,2,1,5,3,1,24,0,22,1,0
ACTION,166,35,120,56,41,125,4,11,3,2,373,19,68,50,21,20,18,1,1,0
MYSTERY,101,29,105,36,11,12,2,5,0,1,19,212,70,2,3,12,35,1,19,0
CRIME,311,48,189,98,5,22,3,8,0,5,68,70,474,5,5,3,15,3,58,0
WAR,178,45,14,40,1,29,1,1,0,3,50,2,5,242,6,0,1,14,0,0
WESTERN,47,21,5,21,0,20,0,3,0,1,21,3,5,6,147,1,2,0,0,0
FANTASY,51,44,9,65,13,55,24,42,5,24,20,12,3,0,1,166,12,1,1,0
HORROR,35,5,70,21,28,8,1,0,0,0,18,35,15,1,2,12,175,1,1,0
DOCUMENTARY,18,0,0,18,2,4,1,3,1,22,1,1,3,14,0,1,1,449,0,0
FILM_NOIR,78,10,40,1,0,0,0,0,0,1,1,19,58,0,0,1,1,0,109,0
NO_GENRE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229
