,drama,romance,thriller,comedy,sci-fi,adventure,animation,children,imax,musical,action,mystery,crime,war,western,fantasy,horror,documentary,film-noir,no_genre
drama,7552,1568,1065,1318,167,460,28,167,6,176,728,416,1165,506,141,156,252,38,232,0
romance,1568,2769,177,1281,59,224,16,50,2,215,189,104,184,138,120,137,49,5,31,0
thriller,1065,177,2560,243,256,206,4,9,9,6,672,513,726,54,16,56,579,2,97,0
comedy,1318,1281,243,5140,209,343,98,304,5,337,379,173,419,99,120,255,244,42,5,0
sci-fi,167,59,256,209,1150,223,26,50,12,13,323,62,37,8,13,109,395,6,2,0
adventure,460,224,206,343,223,1485,99,256,23,47,588,52,115,108,93,239,54,9,3,0
animation,28,16,4,98,26,99,243,165,8,52,19,4,5,7,2,79,4,2,0,0
children,167,50,9,304,50,256,165,678,9,81,52,18,15,4,12,169,9,4,0,0
imax,6,2,9,5,12,23,8,9,33,3,16,0,0,0,1,10,1,4,0,0
musical,176,215,6,337,13,47,52,81,3,641,7,5,15,8,21,57,10,36,4,0
action,728,189,672,379,323,588,19,52,16,7,2131,85,424,174,138,131,131,5,6,0
mystery,416,104,513,173,62,52,4,18,0,5,85,1021,332,8,11,42,260,4,55,0
crime,1165,184,726,419,37,115,5,15,0,15,424,332,1978,10,23,12,103,8,176,0
war,506,138,54,99,8,108,7,4,0,8,174,8,10,729,25,7,4,27,2,0
western,141,120,16,120,13,93,2,12,1,21,138,11,23,25,708,2,11,0,0,0
fantasy,156,137,56,255,109,239,79,169,10,57,131,42,12,7,2,677,96,2,2,0
horror,252,49,579,244,395,54,4,9,1,10,131,260,103,4,11,96,1824,3,4,0
documentary,38,5,2,42,6,9,2,4,4,36,5,4,8,27,0,2,3,825,0,0
film-noir,232,31,97,5,2,3,0,0,0,4,6,55,176,2,0,2,4,0,305,0
no_genre,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,805
